timestamp,date,year,month,day,hour,all_area,area_強羅,area_桃源台,area_元箱根港,area_箱根町港,area_箱根湯本
2020-03-05 09:00,2020-03-05,2020,3,5,9,11044,2890,493,911,460,6290
2020-03-05 10:00,2020-03-05,2020,3,5,10,21058,4297,1295,2615,999,11852
2020-03-05 11:00,2020-03-05,2020,3,5,11,25899,4963,1520,4333,1398,13685
2020-03-05 12:00,2020-03-05,2020,3,5,12,29168,4536,2852,5450,2039,14291
2020-03-05 13:00,2020-03-05,2020,3,5,13,24998,3871,1657,6457,2129,10884
2020-03-05 14:00,2020-03-05,2020,3,5,14,30349,3846,3748,6839,2697,13219
2020-03-05 15:00,2020-03-05,2020,3,5,15,23117,2989,1622,5778,2406,10322
2020-03-05 16:00,2020-03-05,2020,3,5,16,23281,3493,1211,4453,2002,12122
2020-03-05 17:00,2020-03-05,2020,3,5,17,19001,2120,232,3543,1089,12017
2020-03-05 18:00,2020-03-05,2020,3,5,18,10603,1544,31,495,188,8345
2020-03-05 19:00,2020-03-05,2020,3,5,19,7051,666,7,213,214,5951
2020-03-05 20:00,2020-03-05,2020,3,5,20,3621,867,3,138,129,2484
2020-03-05 21:00,2020-03-05,2020,3,5,21,2522,845,11,105,117,1444
2020-03-05 22:00,2020-03-05,2020,3,5,22,1894,697,5,81,79,1032
2020-03-05 23:00,2020-03-05,2020,3,5,23,1383,520,1,118,65,679
2020-03-06 00:00,2020-03-06,2020,3,6,0,875,509,1,65,69,231
2020-03-06 01:00,2020-03-06,2020,3,6,1,574,182,0,46,74,272
2020-03-06 02:00,2020-03-06,2020,3,6,2,536,184,0,50,70,232
2020-03-06 03:00,2020-03-06,2020,3,6,3,510,185,0,89,68,168
2020-03-06 04:00,2020-03-06,2020,3,6,4,592,231,2,90,72,197
2020-03-06 05:00,2020-03-06,2020,3,6,5,1300,626,5,122,93,454
2020-03-06 06:00,2020-03-06,2020,3,6,6,1908,388,117,219,133,1051
2020-03-06 07:00,2020-03-06,2020,3,6,7,4152,857,36,371,250,2638
2020-03-06 08:00,2020-03-06,2020,3,6,8,6844,1292,173,491,392,4496
2020-03-06 09:00,2020-03-06,2020,3,6,9,10507,2081,315,974,546,6591
2020-03-06 10:00,2020-03-06,2020,3,6,10,19295,3671,1547,2798,1001,10278
2020-03-06 11:00,2020-03-06,2020,3,6,11,26478,5864,1860,4523,1909,12322
2020-03-06 12:00,2020-03-06,2020,3,6,12,27314,4177,2825,6945,2076,11291
2020-03-06 13:00,2020-03-06,2020,3,6,13,27797,4463,2059,7337,2532,11406
2020-03-06 14:00,2020-03-06,2020,3,6,14,31421,4567,3353,7678,2781,13042
2020-03-06 15:00,2020-03-06,2020,3,6,15,25248,3729,2190,6242,2248,10839
2020-03-06 16:00,2020-03-06,2020,3,6,16,22682,3004,1371,4350,1982,11975
2020-03-06 17:00,2020-03-06,2020,3,6,17,17553,2140,450,2512,1343,11108
2020-03-06 18:00,2020-03-06,2020,3,6,18,12422,2080,77,379,310,9576
2020-03-06 19:00,2020-03-06,2020,3,6,19,7492,1724,5,271,127,5365
2020-03-06 20:00,2020-03-06,2020,3,6,20,4844,1459,3,127,120,3135
2020-03-06 21:00,2020-03-06,2020,3,6,21,3328,965,1,105,70,2187
2020-03-06 22:00,2020-03-06,2020,3,6,22,2241,949,1,203,56,1032
2020-03-06 23:00,2020-03-06,2020,3,6,23,1434,464,3,161,55,751
2020-03-07 00:00,2020-03-07,2020,3,7,0,876,411,1,151,57,256
2020-03-07 01:00,2020-03-07,2020,3,7,1,810,261,1,231,50,267
2020-03-07 02:00,2020-03-07,2020,3,7,2,617,303,0,97,36,181
2020-03-07 03:00,2020-03-07,2020,3,7,3,532,228,0,64,41,199
2020-03-07 04:00,2020-03-07,2020,3,7,4,796,318,4,177,42,255
2020-03-07 05:00,2020-03-07,2020,3,7,5,1468,744,6,220,77,421
2020-03-07 06:00,2020-03-07,2020,3,7,6,1949,491,7,469,102,880
2020-03-07 07:00,2020-03-07,2020,3,7,7,3922,589,84,737,172,2340
2020-03-07 08:00,2020-03-07,2020,3,7,8,7815,1414,258,878,428,4837
2020-03-07 09:00,2020-03-07,2020,3,7,9,12874,2878,668,1576,744,7008
2020-03-07 10:00,2020-03-07,2020,3,7,10,25899,4891,2034,3523,1344,14107
2020-03-07 11:00,2020-03-07,2020,3,7,11,31945,4781,2724,5154,2992,16294
2020-03-07 12:00,2020-03-07,2020,3,7,12,35544,4651,3515,7017,3242,17119
2020-03-07 13:00,2020-03-07,2020,3,7,13,34813,4138,3108,8586,3201,15780
2020-03-07 14:00,2020-03-07,2020,3,7,14,38017,5654,4204,9856,3657,14646
2020-03-07 15:00,2020-03-07,2020,3,7,15,33599,4332,3083,7734,3103,15347
2020-03-07 16:00,2020-03-07,2020,3,7,16,30475,5122,1826,7346,3180,13001
2020-03-07 17:00,2020-03-07,2020,3,7,17,19561,3443,309,2622,1517,11670
2020-03-07 18:00,2020-03-07,2020,3,7,18,12246,2135,107,781,345,8878
2020-03-07 19:00,2020-03-07,2020,3,7,19,6787,987,47,510,219,5024
2020-03-07 20:00,2020-03-07,2020,3,7,20,5050,1342,1,242,174,3291
2020-03-07 21:00,2020-03-07,2020,3,7,21,2989,651,2,193,92,2051
2020-03-07 22:00,2020-03-07,2020,3,7,22,2240,775,0,180,49,1236
2020-03-07 23:00,2020-03-07,2020,3,7,23,1765,611,0,198,59,897
2020-03-08 00:00,2020-03-08,2020,3,8,0,1302,319,1,529,43,410
2020-03-08 01:00,2020-03-08,2020,3,8,1,1190,283,0,504,45,358
2020-03-08 02:00,2020-03-08,2020,3,8,2,690,251,0,168,35,236
2020-03-08 03:00,2020-03-08,2020,3,8,3,620,265,0,147,33,175
2020-03-08 04:00,2020-03-08,2020,3,8,4,660,373,2,65,30,190
2020-03-08 05:00,2020-03-08,2020,3,8,5,1168,615,3,143,47,360
2020-03-08 06:00,2020-03-08,2020,3,8,6,1368,319,3,176,77,793
2020-03-08 07:00,2020-03-08,2020,3,8,7,2623,567,21,235,179,1621
2020-03-08 08:00,2020-03-08,2020,3,8,8,5616,925,261,408,362,3660
2020-03-08 09:00,2020-03-08,2020,3,8,9,10759,2918,595,714,785,5747
2020-03-08 10:00,2020-03-08,2020,3,8,10,24299,5995,1228,1712,1688,13676
2020-03-08 11:00,2020-03-08,2020,3,8,11,29742,6430,1163,3404,1491,17254
2020-03-08 12:00,2020-03-08,2020,3,8,12,27368,3698,1197,4222,2151,16100
2020-03-08 13:00,2020-03-08,2020,3,8,13,27905,3706,1272,4158,2138,16631
2020-03-08 14:00,2020-03-08,2020,3,8,14,26542,3971,1197,3504,2525,15345
2020-03-08 15:00,2020-03-08,2020,3,8,15,23129,2854,783,2206,2020,15266
2020-03-08 16:00,2020-03-08,2020,3,8,16,18853,2673,255,1114,1347,13464
2020-03-08 17:00,2020-03-08,2020,3,8,17,15283,1773,245,455,482,12328
2020-03-08 18:00,2020-03-08,2020,3,8,18,8494,1522,35,127,192,6618
2020-03-08 19:00,2020-03-08,2020,3,8,19,5643,961,3,182,149,4348
2020-03-08 20:00,2020-03-08,2020,3,8,20,3819,702,2,164,86,2865
2020-03-08 21:00,2020-03-08,2020,3,8,21,3070,778,2,159,38,2093
2020-03-08 22:00,2020-03-08,2020,3,8,22,2027,705,0,121,42,1159
2020-03-08 23:00,2020-03-08,2020,3,8,23,2002,606,3,61,725,607
2020-03-09 00:00,2020-03-09,2020,3,9,0,1163,507,0,59,381,216
2020-03-09 01:00,2020-03-09,2020,3,9,1,809,362,0,55,185,207
2020-03-09 02:00,2020-03-09,2020,3,9,2,521,276,0,46,31,168
2020-03-09 03:00,2020-03-09,2020,3,9,3,542,221,0,45,93,183
2020-03-09 04:00,2020-03-09,2020,3,9,4,506,276,0,42,30,158
2020-03-09 05:00,2020-03-09,2020,3,9,5,1209,719,1,114,28,347
2020-03-09 06:00,2020-03-09,2020,3,9,6,1972,617,8,145,101,1101
2020-03-09 07:00,2020-03-09,2020,3,9,7,4049,823,85,221,241,2679
2020-03-09 08:00,2020-03-09,2020,3,9,8,6726,1124,283,476,504,4339
2020-03-09 09:00,2020-03-09,2020,3,9,9,11486,2526,565,1444,754,6197
2020-03-09 10:00,2020-03-09,2020,3,9,10,22259,5095,1543,2438,1530,11653
2020-03-09 11:00,2020-03-09,2020,3,9,11,30810,5802,3090,5726,2346,13846
2020-03-09 12:00,2020-03-09,2020,3,9,12,33602,5150,3974,6758,3075,14645
2020-03-09 13:00,2020-03-09,2020,3,9,13,31215,4351,3019,8549,3548,11748
2020-03-09 14:00,2020-03-09,2020,3,9,14,34313,4179,3822,8917,3806,13589
2020-03-09 15:00,2020-03-09,2020,3,9,15,32372,4532,2764,8967,4037,12072
2020-03-09 16:00,2020-03-09,2020,3,9,16,26569,4308,1807,7060,2591,10803
2020-03-09 17:00,2020-03-09,2020,3,9,17,19665,2530,497,3186,1058,12394
2020-03-09 18:00,2020-03-09,2020,3,9,18,14377,1619,157,1080,448,11073
2020-03-09 19:00,2020-03-09,2020,3,9,19,6680,790,7,154,136,5593
2020-03-09 20:00,2020-03-09,2020,3,9,20,3162,519,2,119,53,2469
2020-03-09 21:00,2020-03-09,2020,3,9,21,3612,1421,1,90,25,2075
2020-03-09 22:00,2020-03-09,2020,3,9,22,1715,538,0,127,30,1020
2020-03-09 23:00,2020-03-09,2020,3,9,23,1729,618,0,89,14,1008
2020-03-10 00:00,2020-03-10,2020,3,10,0,938,254,4,95,13,572
2020-03-10 01:00,2020-03-10,2020,3,10,1,898,296,0,44,12,546
2020-03-10 02:00,2020-03-10,2020,3,10,2,786,164,0,63,11,548
2020-03-10 03:00,2020-03-10,2020,3,10,3,434,140,0,103,13,178
2020-03-10 04:00,2020-03-10,2020,3,10,4,535,224,0,93,14,204
2020-03-10 05:00,2020-03-10,2020,3,10,5,1013,608,2,55,24,324
2020-03-10 06:00,2020-03-10,2020,3,10,6,1591,407,1,164,63,956
2020-03-10 07:00,2020-03-10,2020,3,10,7,3327,500,32,316,122,2357
2020-03-10 08:00,2020-03-10,2020,3,10,8,5959,821,128,328,435,4247
2020-03-10 09:00,2020-03-10,2020,3,10,9,10377,2618,218,990,654,5897
2020-03-10 10:00,2020-03-10,2020,3,10,10,22265,5528,558,1435,1466,13278
2020-03-10 11:00,2020-03-10,2020,3,10,11,31240,7664,951,2714,1612,18299
2020-03-10 12:00,2020-03-10,2020,3,10,12,26476,5535,954,3437,1940,14610
2020-03-10 13:00,2020-03-10,2020,3,10,13,27174,3826,1587,3597,2048,16116
2020-03-10 14:00,2020-03-10,2020,3,10,14,25543,4306,996,3833,1874,14534
2020-03-10 15:00,2020-03-10,2020,3,10,15,22112,3631,679,2516,1889,13397
2020-03-10 16:00,2020-03-10,2020,3,10,16,19292,2802,465,1513,1567,12945
2020-03-10 17:00,2020-03-10,2020,3,10,17,15385,1998,168,399,820,12000
2020-03-10 18:00,2020-03-10,2020,3,10,18,10808,1195,4,123,308,9178
2020-03-10 19:00,2020-03-10,2020,3,10,19,5410,1018,1,60,149,4182
2020-03-10 20:00,2020-03-10,2020,3,10,20,2772,602,5,71,181,1913
2020-03-10 21:00,2020-03-10,2020,3,10,21,2300,659,1,80,42,1518
2020-03-10 22:00,2020-03-10,2020,3,10,22,2411,959,0,289,25,1138
2020-03-10 23:00,2020-03-10,2020,3,10,23,2180,1166,0,137,4,873
2020-03-11 00:00,2020-03-11,2020,3,11,0,1398,698,0,286,9,405
2020-03-11 01:00,2020-03-11,2020,3,11,1,798,422,1,34,6,335
2020-03-11 02:00,2020-03-11,2020,3,11,2,833,485,0,108,5,235
2020-03-11 03:00,2020-03-11,2020,3,11,3,706,391,0,129,4,182
2020-03-11 04:00,2020-03-11,2020,3,11,4,781,452,0,122,2,205
2020-03-11 05:00,2020-03-11,2020,3,11,5,1272,809,4,167,10,282
2020-03-11 06:00,2020-03-11,2020,3,11,6,2065,613,14,279,69,1090
2020-03-11 07:00,2020-03-11,2020,3,11,7,3912,884,38,411,180,2399
2020-03-11 08:00,2020-03-11,2020,3,11,8,6614,1226,291,751,237,4109
2020-03-11 09:00,2020-03-11,2020,3,11,9,11907,2836,485,1701,455,6430
2020-03-11 10:00,2020-03-11,2020,3,11,10,21051,5125,1650,2341,1296,10639
2020-03-11 11:00,2020-03-11,2020,3,11,11,33495,8721,2800,5298,2064,14612
2020-03-11 12:00,2020-03-11,2020,3,11,12,37119,6913,3960,7052,3291,15903
2020-03-11 13:00,2020-03-11,2020,3,11,13,31688,4612,3044,8582,3402,12048
2020-03-11 14:00,2020-03-11,2020,3,11,14,34958,5040,3843,9299,3231,13545
2020-03-11 15:00,2020-03-11,2020,3,11,15,30796,4524,3052,7730,3084,12406
2020-03-11 16:00,2020-03-11,2020,3,11,16,28682,4500,1557,6051,2382,14192
2020-03-11 17:00,2020-03-11,2020,3,11,17,22102,3638,244,3667,1758,12795
2020-03-11 18:00,2020-03-11,2020,3,11,18,16116,2265,27,904,219,12701
2020-03-11 19:00,2020-03-11,2020,3,11,19,10208,1592,8,241,100,8267
2020-03-11 20:00,2020-03-11,2020,3,11,20,3726,1067,6,177,114,2362
2020-03-11 21:00,2020-03-11,2020,3,11,21,2606,660,2,164,57,1723
2020-03-11 22:00,2020-03-11,2020,3,11,22,1841,690,0,116,18,1017
2020-03-11 23:00,2020-03-11,2020,3,11,23,1526,592,0,136,38,760
2020-03-12 00:00,2020-03-12,2020,3,12,0,580,354,1,84,62,79
2020-03-12 01:00,2020-03-12,2020,3,12,1,472,356,0,95,21,0
2020-03-12 02:00,2020-03-12,2020,3,12,2,369,281,0,44,44,0
2020-03-12 03:00,2020-03-12,2020,3,12,3,529,273,1,62,32,161
2020-03-12 04:00,2020-03-12,2020,3,12,4,532,326,0,46,7,153
2020-03-12 05:00,2020-03-12,2020,3,12,5,1043,667,1,72,13,290
2020-03-12 06:00,2020-03-12,2020,3,12,6,1850,481,1,310,102,956
2020-03-12 07:00,2020-03-12,2020,3,12,7,3878,738,82,373,178,2507
2020-03-12 08:00,2020-03-12,2020,3,12,8,6440,915,207,467,613,4238
2020-03-12 09:00,2020-03-12,2020,3,12,9,10743,2676,614,1148,780,5525
2020-03-12 10:00,2020-03-12,2020,3,12,10,20925,5019,1119,2356,1562,10869
2020-03-12 11:00,2020-03-12,2020,3,12,11,31557,6604,2472,4008,1791,16682
2020-03-12 12:00,2020-03-12,2020,3,12,12,31371,4404,2820,5476,3008,15663
2020-03-12 13:00,2020-03-12,2020,3,12,13,33812,6297,2537,7027,3515,14436
2020-03-12 14:00,2020-03-12,2020,3,12,14,35327,5097,2241,7677,3168,17144
2020-03-12 15:00,2020-03-12,2020,3,12,15,29463,3807,2269,6431,3218,13738
2020-03-12 16:00,2020-03-12,2020,3,12,16,26636,3674,1915,4542,2086,14419
2020-03-12 17:00,2020-03-12,2020,3,12,17,22057,2645,282,2480,1305,15345
2020-03-12 18:00,2020-03-12,2020,3,12,18,14132,1980,35,574,267,11276
2020-03-12 19:00,2020-03-12,2020,3,12,19,9011,1160,53,265,156,7377
2020-03-12 20:00,2020-03-12,2020,3,12,20,3793,1121,24,170,110,2368
2020-03-12 21:00,2020-03-12,2020,3,12,21,3291,583,2,91,70,2545
2020-03-12 22:00,2020-03-12,2020,3,12,22,1781,553,1,56,14,1157
2020-03-12 23:00,2020-03-12,2020,3,12,23,1799,585,3,299,15,897
2020-03-13 00:00,2020-03-13,2020,3,13,0,737,377,0,93,7,260
2020-03-13 01:00,2020-03-13,2020,3,13,1,633,291,0,149,7,186
2020-03-13 02:00,2020-03-13,2020,3,13,2,559,300,2,112,4,141
2020-03-13 03:00,2020-03-13,2020,3,13,3,477,293,0,32,6,146
2020-03-13 04:00,2020-03-13,2020,3,13,4,617,325,3,110,10,169
2020-03-13 05:00,2020-03-13,2020,3,13,5,899,444,8,116,35,296
2020-03-13 06:00,2020-03-13,2020,3,13,6,1593,318,3,299,57,916
2020-03-13 07:00,2020-03-13,2020,3,13,7,4195,566,27,531,213,2858
2020-03-13 08:00,2020-03-13,2020,3,13,8,7069,1598,146,481,340,4504
2020-03-13 09:00,2020-03-13,2020,3,13,9,11529,2252,596,1437,505,6739
2020-03-13 10:00,2020-03-13,2020,3,13,10,22507,4918,1687,2336,1436,12130
2020-03-13 11:00,2020-03-13,2020,3,13,11,30026,4948,2744,4534,2478,15322
2020-03-13 12:00,2020-03-13,2020,3,13,12,29795,4189,2860,6885,2701,13160
2020-03-13 13:00,2020-03-13,2020,3,13,13,29715,4022,2705,8331,2998,11659
2020-03-13 14:00,2020-03-13,2020,3,13,14,35271,4341,3913,8165,3635,15217
2020-03-13 15:00,2020-03-13,2020,3,13,15,30792,4334,2209,7120,3533,13596
2020-03-13 16:00,2020-03-13,2020,3,13,16,27412,3551,1209,5539,2892,14221
2020-03-13 17:00,2020-03-13,2020,3,13,17,18505,2093,227,2224,1050,12911
2020-03-13 18:00,2020-03-13,2020,3,13,18,13103,1346,34,593,318,10812
2020-03-13 19:00,2020-03-13,2020,3,13,19,7304,1013,18,158,89,6026
2020-03-13 20:00,2020-03-13,2020,3,13,20,4381,809,15,155,92,3310
2020-03-13 21:00,2020-03-13,2020,3,13,21,3067,750,5,346,65,1901
2020-03-13 22:00,2020-03-13,2020,3,13,22,2080,717,0,68,59,1236
2020-03-13 23:00,2020-03-13,2020,3,13,23,1663,453,0,195,27,988
2020-03-14 00:00,2020-03-14,2020,3,14,0,757,262,1,126,23,345
2020-03-14 01:00,2020-03-14,2020,3,14,1,681,325,1,99,13,243
2020-03-14 02:00,2020-03-14,2020,3,14,2,673,256,0,157,18,242
2020-03-14 03:00,2020-03-14,2020,3,14,3,599,240,0,164,8,187
2020-03-14 04:00,2020-03-14,2020,3,14,4,558,278,1,69,11,199
2020-03-14 05:00,2020-03-14,2020,3,14,5,936,477,1,112,24,322
2020-03-14 06:00,2020-03-14,2020,3,14,6,1683,447,27,199,33,977
2020-03-14 07:00,2020-03-14,2020,3,14,7,3430,566,81,276,177,2330
2020-03-14 08:00,2020-03-14,2020,3,14,8,6249,1083,316,929,396,3525
2020-03-14 09:00,2020-03-14,2020,3,14,9,10730,2131,348,1168,475,6608
2020-03-14 10:00,2020-03-14,2020,3,14,10,21064,4442,722,1727,1708,12465
2020-03-14 11:00,2020-03-14,2020,3,14,11,27783,5473,892,3178,1901,16339
2020-03-14 12:00,2020-03-14,2020,3,14,12,28242,4362,1291,3839,2338,16412
2020-03-14 13:00,2020-03-14,2020,3,14,13,26597,3114,1185,3751,3077,15470
2020-03-14 14:00,2020-03-14,2020,3,14,14,30476,6268,910,2991,2815,17492
2020-03-14 15:00,2020-03-14,2020,3,14,15,25999,4867,366,989,1741,18036
2020-03-14 16:00,2020-03-14,2020,3,14,16,21048,3360,149,790,826,15923
2020-03-14 17:00,2020-03-14,2020,3,14,17,15538,2275,141,707,767,11648
2020-03-14 18:00,2020-03-14,2020,3,14,18,10558,1365,12,433,497,8251
2020-03-14 19:00,2020-03-14,2020,3,14,19,6502,963,4,115,132,5288
2020-03-14 20:00,2020-03-14,2020,3,14,20,3929,571,8,187,233,2930
2020-03-14 21:00,2020-03-14,2020,3,14,21,2896,491,1,191,106,2107
2020-03-14 22:00,2020-03-14,2020,3,14,22,1877,400,3,241,52,1181
2020-03-14 23:00,2020-03-14,2020,3,14,23,1262,553,2,91,24,592
2020-03-15 00:00,2020-03-15,2020,3,15,0,911,455,0,192,33,231
2020-03-15 01:00,2020-03-15,2020,3,15,1,524,228,1,117,21,157
2020-03-15 02:00,2020-03-15,2020,3,15,2,490,256,0,79,11,144
2020-03-15 03:00,2020-03-15,2020,3,15,3,456,223,0,63,11,159
2020-03-15 04:00,2020-03-15,2020,3,15,4,588,273,0,129,15,171
2020-03-15 05:00,2020-03-15,2020,3,15,5,957,514,1,81,30,331
2020-03-15 06:00,2020-03-15,2020,3,15,6,1912,600,21,340,121,830
2020-03-15 07:00,2020-03-15,2020,3,15,7,3429,725,52,417,171,2064
2020-03-15 08:00,2020-03-15,2020,3,15,8,7927,1561,178,782,515,4891
2020-03-15 09:00,2020-03-15,2020,3,15,9,14181,3563,463,1555,917,7683
2020-03-15 10:00,2020-03-15,2020,3,15,10,34387,9624,3718,3704,2216,15125
2020-03-15 11:00,2020-03-15,2020,3,15,11,39489,6685,3269,7072,3618,18845
2020-03-15 12:00,2020-03-15,2020,3,15,12,39165,5301,4781,8619,3939,16525
2020-03-15 13:00,2020-03-15,2020,3,15,13,40454,5173,3170,9739,4569,17803
2020-03-15 14:00,2020-03-15,2020,3,15,14,39635,5930,4265,9851,4552,15037
2020-03-15 15:00,2020-03-15,2020,3,15,15,36700,4685,2455,10570,3651,15339
2020-03-15 16:00,2020-03-15,2020,3,15,16,30690,3587,1581,6444,2562,16516
2020-03-15 17:00,2020-03-15,2020,3,15,17,20378,2083,267,2536,1579,13913
2020-03-15 18:00,2020-03-15,2020,3,15,18,14740,1059,11,533,454,12683
2020-03-15 19:00,2020-03-15,2020,3,15,19,7929,994,7,248,218,6462
2020-03-15 20:00,2020-03-15,2020,3,15,20,4819,590,6,128,130,3965
2020-03-15 21:00,2020-03-15,2020,3,15,21,2926,758,1,83,36,2048
2020-03-15 22:00,2020-03-15,2020,3,15,22,2237,602,1,71,34,1529
2020-03-15 23:00,2020-03-15,2020,3,15,23,1549,532,0,72,47,898
2020-03-16 00:00,2020-03-16,2020,3,16,0,755,256,0,73,20,406
2020-03-16 01:00,2020-03-16,2020,3,16,1,622,184,0,59,13,366
2020-03-16 02:00,2020-03-16,2020,3,16,2,482,132,0,51,39,260
2020-03-16 03:00,2020-03-16,2020,3,16,3,425,130,0,64,17,214
2020-03-16 04:00,2020-03-16,2020,3,16,4,700,201,0,107,14,378
2020-03-16 05:00,2020-03-16,2020,3,16,5,1014,331,1,101,37,544
2020-03-16 06:00,2020-03-16,2020,3,16,6,1934,327,25,240,160,1182
2020-03-16 07:00,2020-03-16,2020,3,16,7,3398,591,73,286,216,2232
2020-03-16 08:00,2020-03-16,2020,3,16,8,6921,1114,328,375,274,4830
2020-03-16 09:00,2020-03-16,2020,3,16,9,11880,2483,686,1282,635,6794
2020-03-16 10:00,2020-03-16,2020,3,16,10,28155,6461,1744,2873,2044,15033
2020-03-16 11:00,2020-03-16,2020,3,16,11,35291,6120,2061,5255,2546,19309
2020-03-16 12:00,2020-03-16,2020,3,16,12,33309,4764,2642,7675,2818,15410
2020-03-16 13:00,2020-03-16,2020,3,16,13,33941,4064,2566,8678,3578,15055
2020-03-16 14:00,2020-03-16,2020,3,16,14,36003,4478,3603,7770,3455,16697
2020-03-16 15:00,2020-03-16,2020,3,16,15,30971,4491,2099,7212,2390,14779
2020-03-16 16:00,2020-03-16,2020,3,16,16,24782,3707,1507,5166,2264,12138
2020-03-16 17:00,2020-03-16,2020,3,16,17,20242,3558,640,2684,1218,12142
2020-03-16 18:00,2020-03-16,2020,3,16,18,12648,2058,218,576,351,9445
2020-03-16 19:00,2020-03-16,2020,3,16,19,6362,1109,302,268,187,4496
2020-03-16 20:00,2020-03-16,2020,3,16,20,4736,811,198,175,70,3482
2020-03-16 21:00,2020-03-16,2020,3,16,21,2980,868,7,72,66,1967
2020-03-16 22:00,2020-03-16,2020,3,16,22,2146,1013,2,109,33,989
2020-03-16 23:00,2020-03-16,2020,3,16,23,1660,683,0,100,26,851
2020-03-17 00:00,2020-03-17,2020,3,17,0,957,317,0,113,33,494
2020-03-17 01:00,2020-03-17,2020,3,17,1,623,249,0,64,31,279
2020-03-17 02:00,2020-03-17,2020,3,17,2,638,265,0,100,53,220
2020-03-17 03:00,2020-03-17,2020,3,17,3,704,400,0,52,48,204
2020-03-17 04:00,2020-03-17,2020,3,17,4,686,359,0,67,51,209
2020-03-17 05:00,2020-03-17,2020,3,17,5,1131,598,0,127,60,346
2020-03-17 06:00,2020-03-17,2020,3,17,6,2199,409,11,201,154,1424
2020-03-17 07:00,2020-03-17,2020,3,17,7,4640,1293,53,362,199,2733
2020-03-17 08:00,2020-03-17,2020,3,17,8,7505,1319,232,696,419,4839
2020-03-17 09:00,2020-03-17,2020,3,17,9,12604,2489,664,1061,592,7798
2020-03-17 10:00,2020-03-17,2020,3,17,10,29012,5658,2136,3020,1667,16531
2020-03-17 11:00,2020-03-17,2020,3,17,11,36675,7022,3147,4132,2686,19688
2020-03-17 12:00,2020-03-17,2020,3,17,12,36754,4497,3314,6403,4480,18060
2020-03-17 13:00,2020-03-17,2020,3,17,13,36357,6394,2898,7531,3977,15557
2020-03-17 14:00,2020-03-17,2020,3,17,14,38866,5229,4572,8362,3638,17065
2020-03-17 15:00,2020-03-17,2020,3,17,15,36468,4613,3091,7878,4035,16851
2020-03-17 16:00,2020-03-17,2020,3,17,16,29813,5447,2285,5352,3342,13387
2020-03-17 17:00,2020-03-17,2020,3,17,17,24563,2999,337,2593,2601,16033
2020-03-17 18:00,2020-03-17,2020,3,17,18,16209,1726,61,629,399,13394
2020-03-17 19:00,2020-03-17,2020,3,17,19,8519,1853,41,338,206,6081
2020-03-17 20:00,2020-03-17,2020,3,17,20,4230,795,25,370,243,2797
2020-03-17 21:00,2020-03-17,2020,3,17,21,3000,452,1,271,68,2208
2020-03-17 22:00,2020-03-17,2020,3,17,22,2050,504,9,210,56,1271
2020-03-17 23:00,2020-03-17,2020,3,17,23,1912,715,6,172,46,973
